# hostname,interval,timestamp,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle
raspberrypi,1,2020-07-25 01:36:20 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:21 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:22 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:23 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:24 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:25 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:26 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:27 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:28 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:29 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:30 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:31 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:32 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:33 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:34 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:35 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:36 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:37 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:38 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:39 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:40 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:41 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:42 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:43 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:44 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:45 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:46 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:47 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:48 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:49 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:50 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:51 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:52 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:53 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:54 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:55 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:56 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:57 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:58 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:36:59 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:00 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:01 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:02 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:03 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:04 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:05 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:06 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:07 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:08 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:09 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:10 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:11 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:12 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:13 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:14 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:15 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:16 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:17 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:18 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:19 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:20 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:21 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:22 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:23 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:24 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:25 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:26 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:27 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:28 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:29 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:30 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:31 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:32 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:33 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:34 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:35 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:36 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:37 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:38 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:39 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:40 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:41 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:42 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:43 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:44 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:45 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:46 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:47 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:48 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:49 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:50 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:51 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:52 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:53 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:54 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:55 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:56 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:57 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:58 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:37:59 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:00 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:01 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:02 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:03 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:04 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:05 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:06 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:07 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:08 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:09 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:10 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:11 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:12 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:13 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:14 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:15 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:16 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:17 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:18 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:19 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:20 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:21 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:22 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:23 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:24 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:25 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:26 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:27 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:28 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:29 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:30 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:31 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:32 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:33 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:34 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:35 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:36 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:37 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:38 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:39 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:40 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:41 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:42 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:43 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:44 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:45 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:46 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:47 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:48 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:49 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:50 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:51 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:52 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:53 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:54 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:55 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:56 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:57 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:58 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:38:59 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:00 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:01 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:02 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:03 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:04 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:05 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:06 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:07 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:08 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:09 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:10 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:11 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:12 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:13 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:14 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:15 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:16 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:17 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:18 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:19 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:20 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:21 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:22 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:23 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:24 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:25 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:26 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:27 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:28 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:29 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:30 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:31 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:32 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:33 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:34 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:35 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:36 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:37 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:38 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:39 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:40 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:41 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:42 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:43 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:44 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:45 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:46 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:47 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:48 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:49 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:50 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:51 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:52 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:53 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:54 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:55 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:56 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:57 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:58 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:39:59 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:00 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:01 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:02 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:03 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:04 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:05 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:06 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:07 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:08 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:09 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:10 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:11 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:12 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:13 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:14 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:15 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:16 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:17 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:18 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:40:19 UTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
